screen_name,u_fol,u_fav,u_lis,u_sta,u_fri,ver,hash_freq,avg_ret,avg_fav,source,sentiment,partition
Pritpal77777,4,4,2,4,4,False,9,4,6,Twitter for iPhone,6,N0
AadarshBalak,4,0,3,4,3,False,7,1,3,Twitter Web Client,6,N0
TruthOfGujarat,4,0,4,2,0,False,0,1,6,Buffer,4,N0
BansaNirmal,3,4,3,3,4,False,2,2,4,Twitter for Android,5,N0
IndianExpress,4,2,4,4,3,True,5,0,6,TweetDeck,5,N0
bgmahesh,4,1,4,3,4,True,2,4,6,Twitter for iPhone,5,N0
PritishThakare,4,3,3,3,4,False,6,3,0,Twitter for Android,4,N0
IndiasBigdebate,3,2,4,4,2,False,4,2,0,Twitter for Android,4,N0
44_mitesh,3,4,3,3,2,False,9,1,6,44_mitesh,5,N0
Ajay_Nagariya,4,3,2,3,3,False,8,1,5,Twitter for Android,4,N0
jbkavungal,3,1,4,4,3,False,6,0,0,IFTTT,5,N0
ashuyadav954,4,4,3,4,2,False,9,2,5,Twitter for iPhone,6,N0
BJPLive,4,0,4,4,1,True,0,1,6,Twitter Web Client,5,N0
azpat0,4,3,4,4,4,False,0,0,0,Google,7,N0
HMOULI,3,4,3,4,4,False,1,1,4,Twitter Web Client,5,N0
ankupande,4,1,2,2,3,False,6,4,6,Twitter for iPhone,5,N0
niyambhushan,4,2,4,3,4,False,7,0,6,Buffer,6,N0
Kamallochan1982,4,2,2,3,4,False,8,3,4,Twitter for iPhone,5,N0
naveenbebra,3,4,4,4,2,False,7,3,0,Twitter for Android,4,N0
rushmukh,3,4,3,3,2,False,1,4,6,Twitter for Android,5,N0
ShabnamHashmi,4,3,3,3,3,False,3,1,6,Twitter for Android,4,N0
kunalneo,3,0,4,3,3,False,0,0,0,dlvr.it,5,N0
Reenasaini16,4,3,3,4,2,False,9,2,0,Twitter for Android,6,N0
abpnewshindi,4,1,4,4,1,True,7,1,6,Twitter Web Client,5,N0
msirsiwal,4,2,4,4,4,False,6,0,5,IFTTT,4,N0
jayantsjy,3,4,4,4,4,False,5,2,3,Twitter Web Client,5,N0
ETHindi,4,0,4,2,0,False,6,1,6,TweetDeck,5,N0
sheetal_here,3,1,3,4,3,False,5,3,5,Twitter for iPhone,5,N0
oldkrish,4,2,2,3,3,False,0,0,6,Twitter for iPhone,4,N0
SalmanNizami_,4,4,4,3,4,True,8,2,6,Twitter Web Client,5,N0
ModiMission2019,4,2,2,1,4,False,4,4,6,Twitter for Android,5,N0
Deepak7382,4,3,3,3,2,False,8,1,0,Twitter for iPhone,4,N0
Yogesh_Rya,3,4,4,3,3,False,1,1,0,Twitter for Windows Phone,5,N0
Syddie,4,4,3,4,3,False,0,3,5,Twitter for Android,6,N0
PIB_India,4,3,4,4,2,True,9,3,6,Twitter Web Client,5,N0
navodayatimes,4,1,4,4,3,False,7,0,4,NavodayaTimes new,4,N0
Indian_Liars,3,4,3,4,4,False,2,2,0,Twitter for Android,4,N0
nmleo1,3,2,4,2,4,False,5,1,0,Twitter Web Client,5,N0
firstpost,4,1,4,4,4,True,6,0,6,TweetDeck,5,N0
IndiaNews24x7,4,0,3,4,4,False,0,0,5,dlvr.it,4,N0
shyamjokchand,4,3,2,3,2,False,4,2,6,Twitter for Android,5,N0
bijonmehta,3,2,4,3,3,False,5,1,5,Twitter Web Client,5,N0
fatima_zoya26,4,2,3,4,2,False,1,2,6,Twitter for iPhone,6,N0
mpchalia,3,4,3,3,4,False,7,1,3,Twitter for Android,5,N0
iarunsb,4,4,4,4,3,False,1,0,0,None,0,N0
rajatagr,4,1,4,4,4,True,0,4,6,Twitter Web Client,5,N0
seemamustafa,4,3,4,3,3,False,6,0,5,Twitter for iPhone,4,N0
Mr_LoLwa,4,4,3,4,2,False,5,2,4,Twitter for Android,4,N0
lethalw2010,3,3,4,4,4,False,9,4,0,Twitter Web Client,4,N0
igujju,4,2,3,2,3,False,0,3,0,Twitter for iPhone,5,N0
NewsTrackLive,4,0,4,4,0,False,3,0,0,Facebook,5,N0
RaajVaani,4,4,2,3,4,False,2,2,3,Twitter for Android,5,N0
KamranShahid_,3,3,3,3,3,False,8,1,6,Twitter for Android,5,N0
AmbedkarCaravan,4,2,4,4,2,True,8,1,6,Twitter for Android,5,N0
humannotabully,3,4,3,4,3,False,4,1,5,Twitter for Android,4,N0
KiranKS,4,0,4,4,4,False,5,2,6,Twitter Web Client,6,N0
patricklamont1,4,3,4,1,4,False,6,0,6,Buffer,5,N0
SharikINC,4,1,3,3,3,False,7,2,0,Twitter Web Client,4,N0
777Francejacque,4,4,4,4,4,False,1,3,4,Twitter for iPhone,4,N0
prove_social,3,4,4,4,2,False,7,1,0,Prove Social,5,N0
Jangid,4,3,3,3,3,False,0,4,6,Twitter for iPhone,5,N0
innova_scape,4,2,4,4,0,False,6,0,5,IFTTT,5,N0
tyagi_ajay1,4,4,3,2,4,False,5,3,0,Twitter for iPhone,5,N0
SuratAirportSTV,3,3,4,3,4,False,2,1,0,Twitter Web Client,5,N0
AniruddhINC,4,3,3,3,2,False,8,1,6,Twitter for Android,4,N0
gmartin,3,2,4,4,3,False,1,1,6,Twitter for Android,4,N0
tyagi40,4,4,3,4,4,False,9,2,0,Twitter for Android,6,N0
StanleyEpstein,4,0,4,4,4,False,5,0,4,SocialOomph,5,N0
JohnDayal,4,4,4,3,2,False,7,2,5,Twitter Web Client,4,N0
advocatearun82,3,2,4,4,4,False,0,3,3,Twitter for Android,5,N0
indigokores,3,4,4,4,3,False,7,2,0,Twitter for iPhone,4,N0
astitvam,4,3,3,3,2,False,3,1,6,Facebook,5,N0
nfcbanking,4,0,4,4,1,False,0,0,0,dlvr.it,5,N0
neelkanthmishra,4,1,3,1,2,False,6,1,6,Twitter for Android,5,N0
TheJettDavis,4,2,4,2,4,False,2,0,5,Twitter Web Client,5,N0
terikahkelunga,4,4,3,3,4,False,8,2,6,Twitter for iPhone,4,N0
ShankerPutra,3,3,3,4,3,False,7,3,0,Twitter Web Client,5,N0
singharjun9,4,4,3,4,3,False,1,1,4,Twitter for Android,6,N0
Shehzad_Ind,4,4,4,4,4,True,6,1,6,Twitter for iPhone,5,N0
ambedkarperiyar,4,1,4,3,4,False,7,2,0,Twitter Web Client,4,N0
ramrayster,3,3,3,4,2,False,5,1,5,Twitter for Android,5,N0
ISHWARLALSAHU4,3,4,4,4,4,False,9,3,0,Twitter for Android,4,N0
MusafirNamah,4,2,4,3,3,False,2,0,5,Twitter Web Client,5,N0
yo_yo_baba,4,2,4,4,3,False,6,1,0,dlvr.it,6,N0
chetanbragta,4,3,3,3,2,False,7,2,6,Twitter for iPhone,5,N0
JulienDriod,4,0,4,4,4,False,6,0,4,JulienMyOwnApp,5,N0
BspUp2017,4,4,3,3,2,False,8,1,6,Twitter Web Client,4,N0
restodehistoria,3,2,4,4,4,False,8,0,0,IFTTT,5,N0
IKaransharma27,4,4,3,3,3,False,3,2,6,Twitter for Android,4,N0
bhs7rocks,3,3,4,4,3,False,0,1,5,Twitter for iPhone,5,N0
WePesaWallet,4,1,4,1,4,False,5,2,0,Twitter for iPhone,5,N0
ajrajbjp,4,2,3,2,1,False,7,1,6,Twitter for Android,5,N0
Dil_Aawara,3,4,3,4,4,False,0,3,0,Twitter for Android,5,N0
SoonerGirl000,4,4,4,4,4,False,3,4,4,Twitter Web Client,4,N0
Aks9009Pa,4,3,3,4,3,False,7,1,3,Twitter Web Client,4,N0
nand_shubham,4,3,3,3,2,False,5,2,5,Twitter for Android,5,N0
rjvlala,2,2,4,4,4,False,6,2,0,Twitter for iPhone,5,N0
SushantSin,4,0,4,3,3,False,0,1,6,Twitter Web Client,4,N0
kingofpayments,4,0,4,4,2,False,7,0,0,RoundTeam,5,N0
NeetuGarg6,4,4,4,3,3,False,9,1,6,Twitter for Android,6,N0
sachi_gkp,3,3,4,4,4,False,5,0,5,Twitter for iPhone,5,N0
INCVolunteers,4,1,3,3,4,False,6,2,0,TweetDeck,5,N0
shareenpathak,4,2,4,2,4,False,1,0,6,Twitter for iPhone,5,N0
dipakIYC,4,4,3,4,3,False,5,4,5,Twitter for Android,4,N0
msrbpl,4,4,4,4,4,False,8,3,6,IFTTT,4,N0
i4u090909,3,3,3,4,4,False,3,1,0,Twitter for iPhone,5,N0
erpankajvyas,4,3,3,3,2,False,7,0,5,Twitter for Android,5,N0
guru9899,4,4,4,4,0,False,2,2,3,Twitter for Android,5,N0
TRUNEWS,4,3,4,4,2,False,4,3,6,Twitter Web Client,4,N0
viralvm69,3,2,4,4,3,False,7,3,0,Twitter for Android,5,N0
ariinss,4,4,4,3,3,False,5,1,0,Twitter for iPhone,6,N0
murugadass_bjp,4,0,4,1,4,False,9,1,0,Twitter for Android,5,N0
JumlaWala,4,2,3,3,4,False,5,2,0,Twitter for iPhone,4,N0
PayExpo,4,2,4,2,4,False,6,0,6,Twitter for iPhone,5,N0
RealBhikhu,4,4,3,3,4,False,8,4,3,Twitter for Android,5,N0
AdvancedMaushi,4,4,4,4,2,False,0,1,6,Twitter Web Client,4,N0
LkChahar,4,3,3,4,1,False,9,2,6,Twitter for iPhone,5,N0
lilliangoa,4,3,4,2,4,False,7,0,5,Twitter Web Client,5,N0
BoughKisor,2,4,4,4,3,False,2,1,0,Twitter for Android,5,N0
Abinash_2K,4,3,3,4,3,False,5,2,0,Twitter Web Client,4,N0
ProudIndian66,4,2,3,3,2,False,6,3,6,Twitter for Android,5,N0
KumarSaggi,3,4,4,4,3,False,4,1,0,Twitter for iPhone,5,N0
DrGarekar,4,4,4,4,4,False,3,1,6,Mobile Web (M5),6,N0
Baisaaa,4,1,4,4,4,False,7,2,5,Twitter for Android,4,N0
Kmoeti,4,3,4,3,4,False,2,3,6,Twitter for iPhone,4,N0
van_Tico,3,4,4,3,4,False,1,2,0,Twitter for Android,5,N0
WithCongress,4,2,4,4,2,False,7,1,6,TweetDeck,4,N0
Akshaysinghel,4,4,3,3,4,False,8,1,4,Twitter for Android,5,N0
Nathealings,4,1,4,4,4,False,2,0,5,Twitter Web Client,5,N0
MdMuslimKhan2,3,2,4,4,3,False,5,2,0,Twitter for Android,5,N0
imAbhishek_J,4,3,3,4,2,False,1,1,0,Twitter for Android,4,N0
khalidmfp,4,4,3,4,3,False,6,2,6,Twitter for iPhone,5,N0
asadowaisi,4,1,4,3,3,False,4,2,6,Twitter for iPhone,5,N0
ShahidsWarrior_,4,3,3,4,4,False,3,1,0,Twitter for Android,6,N0
DipendraDipzo,4,4,4,4,4,False,8,3,3,Twitter Web Client,5,N0
MissionBJP2019,4,3,4,3,4,False,7,3,6,Twitter for Android,4,N0
industry40io,4,0,4,3,4,False,5,1,0,i40bot,5,N0
amischthaker,4,4,4,4,3,False,9,2,0,TweetDeck,4,N0
abhishekvhp23,4,3,3,3,4,False,8,2,6,Twitter for Android,4,N0
Anti_31Percent,3,4,4,4,4,False,6,1,0,Twitter for iPhone,5,N0
pavan_sethi,3,4,4,4,2,False,5,1,0,Twitter for Android,5,N0
jkinsan1,4,2,3,4,4,False,7,3,0,Twitter for Android,6,N0
vinodsharma1834,4,4,3,4,3,False,2,1,5,Twitter for Android,5,N0
navinkhaitan,4,3,4,3,2,False,4,2,6,Twitter for Android,5,N0
NIRPUmbrella,4,3,4,2,4,False,1,1,6,Twitter for iPhone,5,N0
Richasharma0971,4,4,4,4,4,False,2,2,5,Twitter Web Client,4,N0
AAkshatt,4,3,4,4,4,False,3,3,3,Twitter for iPhone,5,N0
anujprajapati11,4,4,4,3,4,False,4,0,6,Twitter Web Client,5,N0
NotThatNana,4,4,3,4,3,False,0,2,0,Twitter for Android,4,N0
bhawana_pal,4,4,3,3,3,False,8,2,6,Twitter for Android,5,N0
upenk91,4,4,4,4,4,False,6,1,0,Fenix for Android,6,N0
Prabhas64,3,4,4,4,3,False,5,1,0,Twitter for Android,5,N0
AAPAdarsh,4,2,3,4,4,False,7,3,0,Twitter for Android,4,N0
jarariya91,4,3,3,3,4,False,9,1,5,Twitter for Android,5,N0
VijayViru27,4,3,4,4,2,False,5,1,0,Twitter for Android,6,N0
WrongDoc,4,3,4,4,3,False,0,1,6,Twitter for iPhone,5,N0
AnthonySald,4,1,4,4,4,False,4,2,0,Twitter Web Client,4,N0
NarenderKSharm2,4,4,3,3,4,False,7,2,3,Twitter for Android,5,N0
Col_Connaughton,4,4,4,4,4,False,2,0,0,Colin's Autotweeterpro5.3,4,N0
PplOfIndia,4,4,3,4,4,False,3,1,6,Twitter Web Client,4,N0
DeepakAKothiyal,4,4,3,3,4,False,6,2,4,Twitter for Android,5,N0
bharat_builder,4,4,4,4,3,False,8,3,5,Twitter for Android,4,N0
spirit_etrnl10,3,4,4,4,3,False,2,2,0,Twitter for Android,5,N0
ProfNKPandey,4,3,3,4,1,False,8,1,6,Twitter for Android,5,N0
mallah_suresh,4,4,1,3,4,False,7,2,0,Twitter for Android,5,N0
rons1212,4,3,4,4,4,False,4,1,4,Twitter for iPhone,5,N0
ahinsaproperty,4,3,4,4,3,False,5,2,0,Twitter for Android,6,N0
PathanAsmakhan,4,4,4,4,4,False,8,1,6,Twitter for iPhone,6,N0
PRINCEsri20,4,3,3,4,0,False,5,2,0,Twitter for Android,5,N0
shalminhere,4,1,4,4,4,False,6,3,0,Twitter for Android,4,N0
vinaydokania,4,4,4,4,4,False,8,1,5,Twitter Web Client,4,N0
DalitRising,4,4,3,3,2,False,8,1,0,Twitter for Android,5,N0
Bhavesh99T,4,4,3,4,3,False,7,2,6,Twitter for Android,4,N0
AlAkBseth,3,4,4,4,3,False,7,1,0,Twitter for Android,5,N0
MaskedSRKFan,4,3,3,4,4,False,7,4,6,Twitter for Android,5,N0
e_Devii,4,4,4,4,0,False,6,2,0,Twitter for iPhone,5,N0
anirbanganguly,4,3,4,3,4,False,5,1,6,Twitter for Android,5,N0
polticalquest,4,3,4,4,4,False,9,1,4,Twitter for Android,4,N0
MahiHerambha,4,4,4,4,4,False,8,3,6,Twitter Web Client,5,N0
SandeepMahule,4,2,4,4,4,False,5,2,5,Twitter for Android,5,N0
vikashkumarran1,4,3,3,4,4,False,5,3,0,Twitter for Android,4,N0
500Urvashi,4,4,4,4,4,False,3,2,0,Twitter for iPhone,4,N0
madil80,4,4,4,4,1,False,9,1,0,Twitter for Android,6,N0
aishwaryverma9,4,4,3,2,4,False,8,1,0,Twitter for Android,5,N0
iarunmani,4,3,4,4,3,False,8,2,3,Twitter for Android,5,N0
rockdgod,3,4,3,4,4,False,7,1,0,Twitter for Android,5,N0
jatanacharya,4,4,3,4,4,False,7,2,6,Twitter Web Client,5,N0
SHAHSUDH,4,4,4,4,3,False,7,3,5,Twitter for Android,5,N0
neelshah31790,4,3,4,4,4,False,4,1,5,Twitter for Android,4,N0
RaghuAiyar,4,4,4,4,4,False,4,4,0,Twitter for iPhone,5,N0
rawat_manbir,4,3,3,4,4,False,6,2,6,Twitter for Android,5,N0
LADHAI,4,4,4,4,4,False,5,1,4,Twitter for Android,8,N0
victoryvinoll,4,4,4,4,3,False,0,2,0,Twitter for Android,4,N0
prabin1206,4,4,4,4,4,False,4,1,0,Twitter Web Client,4,N0
jaibhimkranti,4,4,3,3,4,False,8,1,0,Twitter for Android,5,N0
sujataanandan,4,4,4,4,2,False,8,2,5,Twitter for Android,5,N0
TVSNext,4,3,4,4,4,False,7,1,0,RoundTeam,5,N0
BreakiNews,4,4,4,4,3,False,3,2,4,Twitter for Android,5,N0
sameeullah_dr,4,4,3,4,4,False,7,1,5,Twitter for Android,4,N0
tiwari_anil84,4,3,4,4,4,False,8,3,0,Twitter for Android,4,N0
upma23,4,4,4,4,4,False,7,1,6,Twitter for iPhone,5,N0
gsrandhir,3,4,4,4,4,False,6,2,0,Twitter for Android,5,N0
ParasKGhelani,4,4,4,4,4,False,4,2,6,Twitter for Android,3,N0
KilaFateh,4,4,4,4,3,False,8,2,3,Twitter for Android,5,N0
ChampDev_,4,4,4,4,4,False,2,1,5,Twitter for Android,6,N0
shubhamamdhare,4,4,3,4,4,False,4,3,0,Twitter for Android,5,N0
AjayKushwaha_,4,4,4,4,2,False,5,1,5,Twitter for Android,5,N0
kamaaaa6,4,4,4,4,4,False,7,2,4,Twitter Web Client,5,N0
nksahu55,4,4,4,4,3,False,8,1,0,Twitter for Android,4,N0
jaggirm,4,4,3,4,4,False,1,1,5,Twitter for Android,5,N0
jhaalok,4,3,4,4,4,False,8,2,6,Twitter for Android,5,N0
JoshiRakesh2004,4,4,4,4,4,False,7,3,0,Twitter for iPhone,5,N0
ramana1729,4,4,4,4,4,False,5,4,0,Twitter for Android,4,N0
narendrapjoshi,4,4,4,4,4,False,6,2,6,Twitter for Android,4,N0
WorldJat,4,4,4,4,4,False,7,1,4,Twitter for iPhone,5,N0
kauserseema,4,4,4,4,4,False,4,1,5,Twitter for Android,6,N0
AdityaZaveri,4,4,3,4,4,False,7,3,0,Twitter for Android,5,N0
RutvikSubhedar,4,4,4,4,2,False,9,2,0,Twitter for Android,5,N0
JugalKhetan,4,4,4,4,4,False,8,1,5,Twitter Web Client,5,N0
goggabachchan,4,4,4,4,3,False,9,2,0,Twitter for Android,5,N0
naijonam,4,4,4,4,4,False,3,1,4,Twitter for Android,4,N0
alamgirizvi,4,4,4,4,4,False,8,1,6,Twitter for iPhone,5,N0
amz360,4,4,4,4,3,False,7,2,5,Twitter for Android,5,N0
VickyNamo,4,4,3,4,4,False,4,2,0,Twitter for Android,5,N0
tshamsi88,4,4,4,4,4,False,2,2,6,Twitter for Android,4,N0
bpuand,4,4,4,4,4,False,5,2,4,Twitter for Android,4,N0
DigiHunk,4,4,4,4,4,False,4,1,0,tweethunk,5,N0
